dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
Epilepsy,linear_conv_1_sinc_fpe,1,0.27,0.9358,0.3734,0.8929,0.5968,0.8116,0.2373,3,4,206,109,138,28,24,37.41
Epilepsy,linear_conv_2_sinc_fpe,1,0.071,0.9908,0.4354,0.9286,0.5444,0.8696,0.2356,3,4,206,109,138,28,27,37.61
Epilepsy,linear_conv_5_sinc_fpe,1,0.0236,1.0,0.3507,0.8929,0.5767,0.8551,0.2356,3,4,206,109,138,28,35,41.79
Epilepsy,linear_conv_0_8_gaussian_fpe,2,0.1485,0.9541,0.4474,0.8571,0.461,0.8551,0.2356,3,4,206,109,138,28,30,39.37
Epilepsy,linear_conv_1_sinc_fpe,2,0.2459,0.9266,0.3377,0.8929,0.6237,0.7899,0.2373,3,4,206,109,138,28,30,39.24
Epilepsy,linear_conv_2_sinc_fpe,2,0.2019,0.9633,0.4171,0.8571,0.5834,0.8188,0.2356,3,4,206,109,138,28,32,40.86
Epilepsy,linear_conv_5_sinc_fpe,2,0.1378,0.9633,0.4665,0.8929,0.5761,0.8551,0.2356,3,4,206,109,138,28,26,36.89
Epilepsy,linear_conv_0_8_gaussian_fpe,3,0.2239,0.9358,0.4086,0.9286,0.531,0.8333,0.2374,3,4,206,109,138,28,30,37.98
Epilepsy,linear_conv_1_sinc_fpe,3,0.2178,0.9358,0.3729,0.8929,0.5596,0.8623,0.2373,3,4,206,109,138,28,30,38.34
Epilepsy,linear_conv_2_sinc_fpe,3,0.2881,0.9174,0.3675,0.8929,0.5963,0.7826,0.2373,3,4,206,109,138,28,19,33.58
Epilepsy,linear_conv_5_sinc_fpe,3,0.0512,1.0,0.459,0.8929,0.7155,0.8334,0.2356,3,4,206,109,138,28,29,37.56
Epilepsy,linear_conv_0_8_gaussian_fpe,4,0.2005,0.945,0.3391,0.9286,0.5693,0.8478,0.2356,3,4,206,109,138,28,34,40.98
Epilepsy,linear_conv_1_sinc_fpe,4,0.1814,0.9541,0.3007,0.9286,0.4847,0.855,0.2356,3,4,206,109,138,28,23,36.5
Epilepsy,linear_conv_2_sinc_fpe,4,0.2375,0.9266,0.39,0.8571,0.5287,0.8261,0.2356,3,4,206,109,138,28,29,38.93
Epilepsy,linear_conv_5_sinc_fpe,4,0.1589,0.9725,0.4125,0.8929,0.6177,0.8333,0.2356,3,4,206,109,138,28,25,37.65
Epilepsy,linear_conv_0_8_gaussian_fpe,5,0.0505,1.0,0.3319,0.8929,0.4916,0.8841,0.2356,3,4,206,109,138,28,28,37.48
Epilepsy,linear_conv_1_sinc_fpe,5,0.0557,0.9908,0.2678,0.8929,0.4558,0.8768,0.2356,3,4,206,109,138,28,29,37.78
Epilepsy,linear_conv_2_sinc_fpe,5,0.0384,1.0,0.1179,0.9643,0.452,0.8913,0.2356,3,4,206,109,138,28,32,40.97
Epilepsy,linear_conv_5_sinc_fpe,5,0.1084,0.9725,0.3819,0.8571,0.7067,0.8261,0.2356,3,4,206,109,138,28,27,37.77
Epilepsy,linear_conv_0_8_gaussian_fpe,6,0.0877,0.9908,0.2991,0.8929,0.4177,0.8913,0.2356,3,4,206,109,138,28,33,40.59
Epilepsy,linear_conv_1_sinc_fpe,6,0.046,1.0,0.2511,0.9286,0.4665,0.8696,0.2356,3,4,206,109,138,28,35,41.18
Epilepsy,linear_conv_2_sinc_fpe,6,0.235,0.9266,0.3134,0.8929,0.5389,0.8261,0.2356,3,4,206,109,138,28,27,36.09
Epilepsy,linear_conv_5_sinc_fpe,6,0.0379,1.0,0.3744,0.8929,0.6454,0.8768,0.2356,3,4,206,109,138,28,32,41.82
Epilepsy,linear_conv_0_8_gaussian_fpe,7,0.2567,0.9358,0.3674,0.9286,0.5462,0.8189,0.2374,3,4,206,109,138,28,24,36.15
Epilepsy,linear_conv_1_sinc_fpe,7,0.0893,0.9817,0.4332,0.8571,0.4833,0.8841,0.2356,3,4,206,109,138,28,30,37.85
Epilepsy,linear_conv_2_sinc_fpe,7,0.0703,1.0,0.4534,0.8571,0.6798,0.8478,0.2356,3,4,206,109,138,28,19,34.59
Epilepsy,linear_conv_5_sinc_fpe,7,0.0523,1.0,0.3006,0.9286,0.5398,0.8696,0.2356,3,4,206,109,138,28,37,42.25
Epilepsy,linear_conv_0_8_gaussian_fpe,8,0.0203,1.0,0.3743,0.9286,0.4252,0.8841,0.2356,3,4,206,109,138,28,34,42.68
Epilepsy,linear_conv_1_sinc_fpe,8,0.1865,0.9817,0.3183,0.8929,0.5137,0.855,0.2356,3,4,206,109,138,28,29,38.65
Epilepsy,linear_conv_2_sinc_fpe,8,0.0267,1.0,0.3414,0.9286,0.7073,0.8406,0.2356,3,4,206,109,138,28,38,42.18
Epilepsy,linear_conv_5_sinc_fpe,8,0.0257,1.0,0.2654,0.8929,0.5778,0.8695,0.2356,3,4,206,109,138,28,36,42.24
Epilepsy,linear_conv_0_8_gaussian_fpe,9,0.249,0.9174,0.417,0.8929,0.5576,0.8116,0.2356,3,4,206,109,138,28,22,36.03
Epilepsy,linear_conv_1_sinc_fpe,9,0.2883,0.9083,0.4351,0.9286,0.5419,0.8189,0.2373,3,4,206,109,138,28,24,37.14
Epilepsy,linear_conv_2_sinc_fpe,9,0.1037,1.0,0.4313,0.8571,0.5467,0.8478,0.2356,3,4,206,109,138,28,20,32.93
Epilepsy,linear_conv_5_sinc_fpe,9,0.016,1.0,0.4621,0.8929,0.7811,0.8624,0.2356,3,4,206,109,138,28,37,42.32
Epilepsy,linear_conv_0_8_gaussian_fpe,10,0.0529,1.0,0.3254,0.9286,0.5435,0.8478,0.2356,3,4,206,109,138,28,31,40.63
Epilepsy,linear_conv_1_sinc_fpe,10,0.1565,0.945,0.3332,0.8929,0.5686,0.8261,0.2356,3,4,206,109,138,28,33,40.36
Epilepsy,linear_conv_2_sinc_fpe,10,0.1886,0.945,0.2687,0.9286,0.4945,0.8695,0.2356,3,4,206,109,138,28,26,37.67
Epilepsy,linear_conv_5_sinc_fpe,10,0.0825,1.0,0.3529,0.8929,0.5574,0.8551,0.2356,3,4,206,109,138,28,27,37.54
NATOPS,linear_conv_0_8_gaussian_fpe,1,0.1198,0.9583,0.1252,0.9722,0.2492,0.8944,0.2057,24,6,51,144,180,36,68,50.92
NATOPS,linear_conv_1_sinc_fpe,1,0.1761,0.9027,0.1123,0.9722,0.2483,0.9111,0.2057,24,6,51,144,180,36,38,43.14
NATOPS,linear_conv_2_sinc_fpe,1,0.014,1.0,0.0462,1.0,0.6166,0.8611,0.2057,24,6,51,144,180,36,56,48.4
NATOPS,linear_conv_5_sinc_fpe,1,0.2271,0.8681,0.3859,0.8611,0.4791,0.7889,0.2057,24,6,51,144,180,36,30,39.53
NATOPS,linear_conv_0_8_gaussian_fpe,2,0.1805,0.9444,0.2013,0.9444,0.2929,0.8777,0.2057,24,6,51,144,180,36,26,37.48
NATOPS,linear_conv_1_sinc_fpe,2,0.5737,0.7848,0.4065,0.8889,0.5848,0.7611,0.2074,24,6,51,144,180,36,20,34.55
NATOPS,linear_conv_2_sinc_fpe,2,0.0307,1.0,0.1337,0.9444,0.3169,0.9111,0.2057,24,6,51,144,180,36,52,47.48
NATOPS,linear_conv_5_sinc_fpe,2,0.0441,1.0,0.1008,0.9722,0.4914,0.8333,0.2057,24,6,51,144,180,36,42,44.47
NATOPS,linear_conv_0_8_gaussian_fpe,3,0.0225,0.9931,0.0636,1.0,0.3947,0.8445,0.2057,24,6,51,144,180,36,57,48.19
NATOPS,linear_conv_1_sinc_fpe,3,0.1108,0.9583,0.165,0.9722,0.3447,0.8444,0.2057,24,6,51,144,180,36,41,43.07
NATOPS,linear_conv_2_sinc_fpe,3,0.1454,0.9375,0.0954,0.9722,0.2637,0.8778,0.2057,24,6,51,144,180,36,40,43.24
NATOPS,linear_conv_5_sinc_fpe,3,0.323,0.868,0.3064,0.8611,0.4897,0.7556,0.2057,24,6,51,144,180,36,25,38.88
NATOPS,linear_conv_0_8_gaussian_fpe,4,0.066,0.9792,0.1454,0.9722,0.3368,0.8833,0.2057,24,6,51,144,180,36,51,47.39
NATOPS,linear_conv_1_sinc_fpe,4,0.239,0.8681,0.1714,0.9167,0.3031,0.8278,0.2057,24,6,51,144,180,36,29,38.85
NATOPS,linear_conv_2_sinc_fpe,4,0.0623,0.9792,0.0535,1.0,0.3202,0.9,0.2057,24,6,51,144,180,36,44,44.76
NATOPS,linear_conv_5_sinc_fpe,4,0.222,0.9097,0.1706,0.9722,0.389,0.7889,0.2057,24,6,51,144,180,36,48,45.01
NATOPS,linear_conv_0_8_gaussian_fpe,5,0.0211,1.0,0.2124,0.9722,0.3117,0.9111,0.2057,24,6,51,144,180,36,37,43.37
NATOPS,linear_conv_1_sinc_fpe,5,0.0165,1.0,0.0325,1.0,0.2918,0.9278,0.2057,24,6,51,144,180,36,51,46.49
NATOPS,linear_conv_2_sinc_fpe,5,0.1357,0.9514,0.3276,0.9167,0.3776,0.8945,0.2057,24,6,51,144,180,36,37,43.0
NATOPS,linear_conv_5_sinc_fpe,5,0.1957,0.9097,0.455,0.8889,0.3932,0.7889,0.2057,24,6,51,144,180,36,26,37.3
NATOPS,linear_conv_0_8_gaussian_fpe,6,0.0861,0.9653,0.2224,0.9722,0.309,0.8945,0.2057,24,6,51,144,180,36,49,45.24
NATOPS,linear_conv_1_sinc_fpe,6,0.4801,0.7848,0.3268,0.8889,0.4961,0.7889,0.2074,24,6,51,144,180,36,20,35.12
NATOPS,linear_conv_2_sinc_fpe,6,0.1023,0.9583,0.1617,0.9722,0.2946,0.8722,0.2057,24,6,51,144,180,36,45,44.8
NATOPS,linear_conv_5_sinc_fpe,6,0.1238,0.9375,0.113,0.9722,0.3203,0.9,0.2057,24,6,51,144,180,36,51,46.98
NATOPS,linear_conv_0_8_gaussian_fpe,7,0.0164,1.0,0.0288,1.0,0.3364,0.9222,0.2057,24,6,51,144,180,36,59,50.31
NATOPS,linear_conv_1_sinc_fpe,7,0.1149,0.9723,0.121,0.9722,0.3896,0.8778,0.2057,24,6,51,144,180,36,38,43.05
NATOPS,linear_conv_2_sinc_fpe,7,0.1227,0.9514,0.1354,0.9722,0.2929,0.9056,0.2057,24,6,51,144,180,36,33,41.03
NATOPS,linear_conv_5_sinc_fpe,7,0.1051,0.9652,0.2677,0.9167,0.3047,0.8445,0.2057,24,6,51,144,180,36,49,45.31
NATOPS,linear_conv_0_8_gaussian_fpe,8,0.012,1.0,0.0267,1.0,0.4495,0.8889,0.2057,24,6,51,144,180,36,48,45.28
NATOPS,linear_conv_1_sinc_fpe,8,0.0836,0.9792,0.1274,0.9722,0.2659,0.9,0.2057,24,6,51,144,180,36,32,42.07
NATOPS,linear_conv_2_sinc_fpe,8,,,,,2.2572,0.1222,0.2054,24,6,51,144,180,36,1,27.09
NATOPS,linear_conv_5_sinc_fpe,8,0.2179,0.8542,0.4162,0.8889,0.395,0.8389,0.2057,24,6,51,144,180,36,29,38.47
NATOPS,linear_conv_0_8_gaussian_fpe,9,0.0925,0.9652,0.0744,1.0,0.278,0.9167,0.2057,24,6,51,144,180,36,79,56.66
NATOPS,linear_conv_1_sinc_fpe,9,0.0859,0.9723,0.0836,1.0,0.2544,0.9,0.2057,24,6,51,144,180,36,37,43.0
NATOPS,linear_conv_2_sinc_fpe,9,0.139,0.9444,0.2782,0.8889,0.3221,0.8833,0.2057,24,6,51,144,180,36,28,38.85
NATOPS,linear_conv_5_sinc_fpe,9,0.4275,0.8472,0.4612,0.8889,0.518,0.7445,0.2074,24,6,51,144,180,36,37,42.88
NATOPS,linear_conv_0_8_gaussian_fpe,10,,,,,2.076,0.1056,0.2054,24,6,51,144,180,36,1,26.48
NATOPS,linear_conv_1_sinc_fpe,10,0.0951,0.9652,0.1585,0.9722,0.2952,0.8889,0.2057,24,6,51,144,180,36,47,44.44
NATOPS,linear_conv_2_sinc_fpe,10,0.0679,0.9723,0.0638,1.0,0.2635,0.9111,0.2057,24,6,51,144,180,36,55,49.22
NATOPS,linear_conv_5_sinc_fpe,10,0.1463,0.9653,0.1632,0.9167,0.3869,0.8334,0.2057,24,6,51,144,180,36,36,42.64
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,1,0.2941,0.8869,0.3002,0.9222,0.4004,0.8752,0.4178,1,8,945,716,3582,180,49,115.69
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,1,0.3882,0.8548,0.4251,0.8833,0.5351,0.8353,0.4178,1,8,945,716,3582,180,77,154.06
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,1,0.3425,0.8673,0.3229,0.9111,0.4444,0.8713,0.4178,1,8,945,716,3582,180,53,123.58
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,1,0.1309,0.9637,0.2005,0.9555,0.3015,0.9109,0.4178,1,8,945,716,3582,180,38,102.19
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,2,0.29,0.9036,0.3357,0.9055,0.4534,0.8646,0.4178,1,8,945,716,3582,180,45,110.73
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,2,0.3105,0.9036,0.4895,0.8611,0.5471,0.8442,0.4178,1,8,945,716,3582,180,100,182.5
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,2,0.2684,0.9036,0.322,0.9222,0.453,0.8688,0.4178,1,8,945,716,3582,180,61,133.06
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,2,0.1229,0.9595,0.2307,0.95,0.331,0.9107,0.4178,1,8,945,716,3582,180,40,104.8
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,3,0.2976,0.8882,0.4235,0.9,0.5474,0.8459,0.4178,1,8,945,716,3582,180,82,160.96
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,3,0.3099,0.8855,0.4203,0.8944,0.5156,0.8425,0.4178,1,8,945,716,3582,180,99,179.91
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,3,0.3105,0.8925,0.2654,0.9333,0.4146,0.8749,0.4178,1,8,945,716,3582,180,45,110.23
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,3,0.1236,0.9581,0.2681,0.95,0.3103,0.9115,0.4178,1,8,945,716,3582,180,41,104.72
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,4,0.277,0.8967,0.3479,0.9,0.4438,0.8654,0.4178,1,8,945,716,3582,180,65,138.2
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,4,0.3118,0.8967,0.3754,0.9167,0.4794,0.8529,0.4178,1,8,945,716,3582,180,100,182.62
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,4,0.3,0.9036,0.3688,0.9222,0.4348,0.8755,0.4178,1,8,945,716,3582,180,57,127.34
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,4,0.1472,0.9539,0.2559,0.9444,0.3093,0.9098,0.4178,1,8,945,716,3582,180,41,107.14
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,5,0.4929,0.8142,0.6221,0.8278,0.7333,0.7761,0.4178,1,8,945,716,3582,180,63,135.88
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,5,0.3883,0.845,0.4163,0.8778,0.5345,0.8269,0.4178,1,8,945,716,3582,180,72,146.53
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,5,0.2915,0.9022,0.2975,0.9278,0.4108,0.8808,0.4178,1,8,945,716,3582,180,47,113.3
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,5,0.144,0.9609,0.2283,0.9555,0.3183,0.907,0.4178,1,8,945,716,3582,180,42,108.25
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,6,0.2687,0.9064,0.3481,0.9222,0.4857,0.8554,0.4178,1,8,945,716,3582,180,79,158.6
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,6,0.4807,0.8436,0.5309,0.8778,0.6373,0.8026,0.4178,1,8,945,716,3582,180,88,168.49
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,6,0.2352,0.926,0.3251,0.9222,0.3847,0.8869,0.4178,1,8,945,716,3582,180,53,123.09
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,6,0.1704,0.9385,0.2968,0.9333,0.3379,0.9026,0.4178,1,8,945,716,3582,180,32,95.83
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,7,0.2879,0.898,0.3744,0.9222,0.4341,0.871,0.4178,1,8,945,716,3582,180,59,129.71
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,7,0.6054,0.7737,0.5931,0.7889,0.7125,0.7694,0.4178,1,8,945,716,3582,180,50,115.1
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,7,0.2319,0.9176,0.323,0.9333,0.4254,0.8805,0.4178,1,8,945,716,3582,180,73,146.58
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,7,0.1438,0.9497,0.2957,0.9389,0.3308,0.9109,0.4178,1,8,945,716,3582,180,49,116.89
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,8,0.3197,0.8994,0.2982,0.9111,0.4132,0.8643,0.4178,1,8,945,716,3582,180,62,131.33
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,8,0.3073,0.8883,0.3861,0.8889,0.4893,0.8518,0.4178,1,8,945,716,3582,180,93,175.68
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,8,,,,,2.1883,0.0826,0.4175,1,8,945,716,3582,180,1,48.53
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,8,0.0823,0.9791,0.2493,0.9666,0.295,0.921,0.4178,1,8,945,716,3582,180,57,127.53
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,9,0.2932,0.9008,0.3093,0.9222,0.4205,0.8727,0.4178,1,8,945,716,3582,180,48,114.47
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,9,0.4949,0.8296,0.4861,0.8278,0.5882,0.8116,0.4178,1,8,945,716,3582,180,79,155.73
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,9,0.2312,0.9176,0.342,0.9222,0.4275,0.878,0.4178,1,8,945,716,3582,180,50,118.28
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,9,0.2592,0.9064,0.2906,0.9389,0.3774,0.8869,0.4178,1,8,945,716,3582,180,41,104.87
UWaveGestureLibraryAll,linear_conv_0_8_gaussian_fpe,10,0.3047,0.8994,0.3519,0.9167,0.4759,0.8551,0.4178,1,8,945,716,3582,180,61,132.25
UWaveGestureLibraryAll,linear_conv_1_sinc_fpe,10,0.4456,0.8352,0.4437,0.8611,0.5294,0.8289,0.4178,1,8,945,716,3582,180,64,136.5
UWaveGestureLibraryAll,linear_conv_2_sinc_fpe,10,0.3263,0.8799,0.3303,0.9111,0.4477,0.8565,0.4178,1,8,945,716,3582,180,48,114.2
UWaveGestureLibraryAll,linear_conv_5_sinc_fpe,10,0.2245,0.9232,0.268,0.9222,0.3592,0.8872,0.4178,1,8,945,716,3582,180,32,95.64
Libras,linear_conv_0_8_gaussian_fpe,1,0.1866,0.9652,1.6926,0.6944,1.1096,0.7166,0.1967,2,15,45,144,180,36,42,43.5
Libras,linear_conv_1_sinc_fpe,1,0.5599,0.8473,1.2482,0.6667,0.9906,0.6666,0.1967,2,15,45,144,180,36,32,41.0
Libras,linear_conv_2_sinc_fpe,1,0.2974,0.9306,1.38,0.7222,1.0372,0.7056,0.1967,2,15,45,144,180,36,44,44.05
Libras,linear_conv_5_sinc_fpe,1,0.4584,0.9097,1.5346,0.6389,1.2564,0.6667,0.1967,2,15,45,144,180,36,43,44.7
Libras,linear_conv_0_8_gaussian_fpe,2,0.2575,0.9444,1.3065,0.7222,1.0722,0.6556,0.1967,2,15,45,144,180,36,42,43.94
Libras,linear_conv_1_sinc_fpe,2,0.2723,0.9375,1.3151,0.7778,1.0775,0.7278,0.1967,2,15,45,144,180,36,39,42.91
Libras,linear_conv_2_sinc_fpe,2,0.1993,0.9583,1.4136,0.7778,1.046,0.6611,0.1967,2,15,45,144,180,36,40,43.91
Libras,linear_conv_5_sinc_fpe,2,0.6453,0.8333,1.4846,0.6389,1.2632,0.6,0.1967,2,15,45,144,180,36,30,39.37
Libras,linear_conv_0_8_gaussian_fpe,3,0.8564,0.7431,1.3497,0.6111,1.1595,0.6278,0.1967,2,15,45,144,180,36,25,37.85
Libras,linear_conv_1_sinc_fpe,3,0.2133,0.9375,1.2576,0.7222,0.8725,0.7334,0.1967,2,15,45,144,180,36,51,47.46
Libras,linear_conv_2_sinc_fpe,3,0.2027,0.9583,1.6249,0.7222,1.0893,0.7056,0.1967,2,15,45,144,180,36,45,44.99
Libras,linear_conv_5_sinc_fpe,3,0.4245,0.8958,1.3779,0.6944,1.2036,0.6611,0.1967,2,15,45,144,180,36,31,40.8
Libras,linear_conv_0_8_gaussian_fpe,4,0.2804,0.9236,1.2877,0.75,1.0264,0.7111,0.1967,2,15,45,144,180,36,32,41.38
Libras,linear_conv_1_sinc_fpe,4,0.2592,0.9236,1.4548,0.7222,1.0924,0.6944,0.1967,2,15,45,144,180,36,41,42.85
Libras,linear_conv_2_sinc_fpe,4,0.2913,0.9236,1.5791,0.75,1.1784,0.6722,0.1967,2,15,45,144,180,36,33,41.25
Libras,linear_conv_5_sinc_fpe,4,0.395,0.9236,1.3634,0.6667,1.1134,0.6556,0.1967,2,15,45,144,180,36,35,40.85
Libras,linear_conv_0_8_gaussian_fpe,5,0.3791,0.8889,1.0382,0.75,0.9562,0.6722,0.1967,2,15,45,144,180,36,43,43.3
Libras,linear_conv_1_sinc_fpe,5,0.2737,0.9236,1.2174,0.7222,0.9191,0.7056,0.1967,2,15,45,144,180,36,44,44.5
Libras,linear_conv_2_sinc_fpe,5,0.2571,0.9375,1.4117,0.6944,1.1214,0.6444,0.1967,2,15,45,144,180,36,38,43.87
Libras,linear_conv_5_sinc_fpe,5,0.3469,0.9027,1.4934,0.6389,1.1654,0.6556,0.1967,2,15,45,144,180,36,31,42.27
Libras,linear_conv_0_8_gaussian_fpe,6,0.4636,0.8681,1.3269,0.6667,1.0252,0.6222,0.1967,2,15,45,144,180,36,32,41.6
Libras,linear_conv_1_sinc_fpe,6,0.2752,0.9236,1.0898,0.7222,0.9928,0.6944,0.1967,2,15,45,144,180,36,50,45.47
Libras,linear_conv_2_sinc_fpe,6,0.2794,0.9375,1.471,0.7222,1.0234,0.6555,0.1967,2,15,45,144,180,36,38,42.74
Libras,linear_conv_5_sinc_fpe,6,0.357,0.9236,1.6578,0.6944,1.2635,0.6278,0.1967,2,15,45,144,180,36,25,38.25
Libras,linear_conv_0_8_gaussian_fpe,7,0.3038,0.9167,1.3985,0.7222,1.0637,0.6667,0.1967,2,15,45,144,180,36,41,42.9
Libras,linear_conv_1_sinc_fpe,7,0.4106,0.9236,1.2243,0.6667,1.0006,0.6333,0.1967,2,15,45,144,180,36,36,42.98
Libras,linear_conv_2_sinc_fpe,7,0.2511,0.9306,1.1663,0.75,1.0183,0.6778,0.1967,2,15,45,144,180,36,49,45.26
Libras,linear_conv_5_sinc_fpe,7,0.6192,0.8333,1.4326,0.6667,1.2482,0.5722,0.1967,2,15,45,144,180,36,36,41.7
Libras,linear_conv_0_8_gaussian_fpe,8,0.2281,0.9583,1.1,0.75,0.9346,0.7222,0.1967,2,15,45,144,180,36,45,52.99
Libras,linear_conv_1_sinc_fpe,8,0.2513,0.9514,1.268,0.7222,0.9019,0.6945,0.1967,2,15,45,144,180,36,37,42.21
Libras,linear_conv_2_sinc_fpe,8,0.2369,0.9583,1.3813,0.7222,1.1022,0.6778,0.1967,2,15,45,144,180,36,37,42.31
Libras,linear_conv_5_sinc_fpe,8,0.5873,0.8194,1.5507,0.6111,1.1486,0.6611,0.1967,2,15,45,144,180,36,25,38.76
Libras,linear_conv_0_8_gaussian_fpe,9,0.3296,0.9027,1.337,0.6944,1.0244,0.6389,0.1967,2,15,45,144,180,36,37,42.49
Libras,linear_conv_1_sinc_fpe,9,0.2565,0.9166,1.2332,0.75,1.0696,0.6611,0.1967,2,15,45,144,180,36,50,45.35
Libras,linear_conv_2_sinc_fpe,9,0.2812,0.9375,1.3056,0.7222,0.9826,0.6944,0.1967,2,15,45,144,180,36,34,43.23
Libras,linear_conv_5_sinc_fpe,9,0.3042,0.9027,1.5533,0.75,1.1732,0.6833,0.1967,2,15,45,144,180,36,34,40.9
Libras,linear_conv_0_8_gaussian_fpe,10,0.3395,0.9097,1.3036,0.7222,0.9471,0.6778,0.1967,2,15,45,144,180,36,42,43.22
Libras,linear_conv_1_sinc_fpe,10,0.2979,0.9097,1.232,0.7222,0.9289,0.7111,0.1967,2,15,45,144,180,36,38,44.23
Libras,linear_conv_2_sinc_fpe,10,0.3472,0.9098,1.4162,0.6944,1.1003,0.6778,0.1967,2,15,45,144,180,36,41,43.33
Libras,linear_conv_5_sinc_fpe,10,0.4221,0.9167,1.5897,0.6944,1.2028,0.6222,0.1967,2,15,45,144,180,36,28,38.75
ArticularyWordRecognition,linear_conv_0_8_gaussian_fpe,1,0.0141,1.0,0.3092,0.9091,0.1874,0.96,0.2297,9,25,144,220,300,55,70,54.17
ArticularyWordRecognition,linear_conv_1_sinc_fpe,1,0.0393,1.0,0.4653,0.9091,0.2563,0.9466,0.2297,9,25,144,220,300,55,52,49.07
ArticularyWordRecognition,linear_conv_2_sinc_fpe,1,0.0309,1.0,0.4679,0.8909,0.2122,0.95,0.2297,9,25,144,220,300,55,37,44.7
ArticularyWordRecognition,linear_conv_5_sinc_fpe,1,0.5623,0.9637,0.7808,0.8545,0.5981,0.9,0.2314,9,25,144,220,300,55,51,49.99
ArticularyWordRecognition,linear_conv_0_8_gaussian_fpe,2,0.1908,1.0,0.4817,0.9091,0.2954,0.94,0.2297,9,25,144,220,300,55,38,44.24
ArticularyWordRecognition,linear_conv_1_sinc_fpe,2,0.0466,1.0,0.383,0.9091,0.2012,0.95,0.2297,9,25,144,220,300,55,39,44.55
ArticularyWordRecognition,linear_conv_2_sinc_fpe,2,0.1524,1.0,0.5661,0.8909,0.3715,0.8933,0.2297,9,25,144,220,300,55,31,41.32
ArticularyWordRecognition,linear_conv_5_sinc_fpe,2,0.033,1.0,0.3492,0.8727,0.1471,0.9633,0.2297,9,25,144,220,300,55,62,51.07
ArticularyWordRecognition,linear_conv_0_8_gaussian_fpe,3,0.0711,1.0,0.44,0.8727,0.2135,0.9433,0.2297,9,25,144,220,300,55,34,42.59
ArticularyWordRecognition,linear_conv_1_sinc_fpe,3,0.0078,1.0,0.4873,0.9091,0.2134,0.9367,0.2297,9,25,144,220,300,55,63,52.72
ArticularyWordRecognition,linear_conv_2_sinc_fpe,3,0.2332,0.9955,0.5492,0.8727,0.3616,0.9333,0.2297,9,25,144,220,300,55,25,40.18
ArticularyWordRecognition,linear_conv_5_sinc_fpe,3,0.0123,1.0,0.4421,0.8727,0.1793,0.9533,0.2297,9,25,144,220,300,55,51,48.66
ArticularyWordRecognition,linear_conv_0_8_gaussian_fpe,4,0.0829,1.0,0.4015,0.9091,0.2821,0.93,0.2297,9,25,144,220,300,55,55,49.94
ArticularyWordRecognition,linear_conv_1_sinc_fpe,4,0.1099,1.0,0.4851,0.9091,0.2588,0.9466,0.2297,9,25,144,220,300,55,53,50.24
ArticularyWordRecognition,linear_conv_2_sinc_fpe,4,0.0546,1.0,0.4886,0.8727,0.1828,0.96,0.2297,9,25,144,220,300,55,46,46.66
ArticularyWordRecognition,linear_conv_5_sinc_fpe,4,0.0203,1.0,0.3695,0.9091,0.2148,0.9367,0.2297,9,25,144,220,300,55,69,52.98
