dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
PEMS-SF,linear_additive_isolated_sinusoidal,5,0.2888,0.9202,1.07,0.7222,1.5444,0.6358,1.4983,963,7,144,213,173,54,32,124.41
PEMS-SF,1d_conv_additive_sinusoidal,5,,,,,2.5633,0.0983,1.9695,963,7,144,213,173,54,1,90.04
PEMS-SF,linear_component_wise_sinusoidal,5,0.3085,0.892,0.3941,0.9074,0.7851,0.763,1.4994,963,7,144,213,173,54,31,127.77
PEMS-SF,1d_conv_component_wise_sinusoidal,5,0.0866,0.9718,0.4785,0.8704,1.3545,0.7283,1.9709,963,7,144,213,173,54,41,136.86
PEMS-SF,linear_circular_conv_sinusoidal,5,0.0456,0.9859,0.7055,0.8704,1.4049,0.7341,1.4994,963,7,144,213,173,54,44,137.91
PEMS-SF,1d_conv_circular_conv_sinusoidal,5,0.1038,0.9812,0.5418,0.8148,0.6264,0.815,1.9709,963,7,144,213,173,54,39,131.91
PEMS-SF,1d_conv_circular_conv_isolated_sinusoidal,5,0.0705,0.9906,0.4263,0.9074,0.5232,0.8382,1.9709,963,7,144,213,173,54,52,148.58
PEMS-SF,linear_component_wise_isolated_sinusoidal,5,0.0567,0.9953,0.3949,0.8889,0.7347,0.8092,1.4994,963,7,144,213,173,54,35,135.17
PEMS-SF,linear_additive_sinusoidal,6,,,,,2.4476,0.0983,1.498,963,7,144,213,173,54,1,88.37
PEMS-SF,linear_additive_isolated_sinusoidal,6,,,,,2.638,0.1618,1.498,963,7,144,213,173,54,1,89.43
PEMS-SF,1d_conv_additive_sinusoidal,6,,,,,2.6844,0.0578,1.9695,963,7,144,213,173,54,1,88.95
PEMS-SF,linear_component_wise_sinusoidal,6,,,,,2.4775,0.1619,1.4991,963,7,144,213,173,54,1,91.99
PEMS-SF,1d_conv_component_wise_sinusoidal,6,0.1469,0.9577,0.3211,0.9259,0.6304,0.7803,1.9709,963,7,144,213,173,54,39,136.02
PEMS-SF,linear_circular_conv_sinusoidal,6,0.052,1.0,0.3895,0.9074,0.6753,0.8208,1.4994,963,7,144,213,173,54,51,151.5
PEMS-SF,1d_conv_circular_conv_sinusoidal,6,0.3899,0.8498,0.4738,0.8519,0.5844,0.8266,1.9709,963,7,144,213,173,54,39,134.5
PEMS-SF,1d_conv_circular_conv_isolated_sinusoidal,6,0.4601,0.8028,0.4074,0.9074,0.7517,0.815,1.9709,963,7,144,213,173,54,54,152.09
PEMS-SF,linear_component_wise_isolated_sinusoidal,6,0.1265,0.9671,0.4885,0.8704,1.0981,0.7457,1.4994,963,7,144,213,173,54,33,129.26
PEMS-SF,linear_additive_sinusoidal,7,,,,,2.5029,0.1618,1.498,963,7,144,213,173,54,1,90.3
PEMS-SF,linear_additive_isolated_sinusoidal,7,0.5609,0.7887,1.0882,0.6296,1.3209,0.5723,1.4983,963,7,144,213,173,54,18,112.63
PEMS-SF,1d_conv_additive_sinusoidal,7,,,,,2.3019,0.2023,1.9695,963,7,144,213,173,54,1,90.13
PEMS-SF,linear_component_wise_sinusoidal,7,0.1925,0.9108,0.4405,0.8519,0.8847,0.763,1.4994,963,7,144,213,173,54,34,129.91
PEMS-SF,1d_conv_component_wise_sinusoidal,7,0.067,0.9766,0.6802,0.8519,0.8281,0.8266,1.9709,963,7,144,213,173,54,42,139.91
PEMS-SF,linear_circular_conv_sinusoidal,7,0.3134,0.8545,0.6429,0.8148,0.7895,0.6937,1.4994,963,7,144,213,173,54,31,128.73
PEMS-SF,1d_conv_circular_conv_sinusoidal,7,0.5017,0.7934,0.4306,0.8519,0.8035,0.7456,1.9709,963,7,144,213,173,54,49,143.91
PEMS-SF,1d_conv_circular_conv_isolated_sinusoidal,7,0.3741,0.7981,0.3164,0.8704,0.5983,0.8266,1.9709,963,7,144,213,173,54,55,153.71
PEMS-SF,linear_component_wise_isolated_sinusoidal,7,0.1322,0.9577,0.5652,0.9074,0.974,0.7803,1.4994,963,7,144,213,173,54,36,131.22
PEMS-SF,linear_additive_sinusoidal,8,,,,,2.1779,0.1098,1.498,963,7,144,213,173,54,1,91.82
PEMS-SF,linear_additive_isolated_sinusoidal,8,,,,,2.3481,0.1618,1.498,963,7,144,213,173,54,1,90.09
PEMS-SF,1d_conv_additive_sinusoidal,8,,,,,2.1295,0.156,1.9695,963,7,144,213,173,54,1,90.4
PEMS-SF,linear_component_wise_sinusoidal,8,0.0724,0.9859,0.5767,0.9074,0.885,0.7803,1.4994,963,7,144,213,173,54,33,130.28
PEMS-SF,1d_conv_component_wise_sinusoidal,8,0.3351,0.8591,0.3876,0.8889,0.6332,0.7919,1.9709,963,7,144,213,173,54,35,131.86
PEMS-SF,linear_circular_conv_sinusoidal,8,0.0787,0.9859,0.3701,0.9444,0.6348,0.8382,1.4994,963,7,144,213,173,54,51,146.67
PEMS-SF,1d_conv_circular_conv_sinusoidal,8,0.4569,0.831,0.4625,0.8333,0.7413,0.763,1.9709,963,7,144,213,173,54,60,155.98
PEMS-SF,1d_conv_circular_conv_isolated_sinusoidal,8,0.2741,0.8638,0.5928,0.8519,0.6816,0.7919,1.9709,963,7,144,213,173,54,40,135.6
PEMS-SF,linear_component_wise_isolated_sinusoidal,8,0.1142,0.9719,0.459,0.9074,0.9542,0.7861,1.4994,963,7,144,213,173,54,33,130.77
PEMS-SF,linear_additive_sinusoidal,9,,,,,2.647,0.1329,1.498,963,7,144,213,173,54,1,88.24
PEMS-SF,linear_additive_isolated_sinusoidal,9,,,,,2.4586,0.1272,1.498,963,7,144,213,173,54,1,88.56
PEMS-SF,1d_conv_additive_sinusoidal,9,,,,,2.7295,0.1503,1.9695,963,7,144,213,173,54,1,93.04
PEMS-SF,linear_component_wise_sinusoidal,9,0.0704,0.9859,0.5718,0.8704,1.2143,0.7456,1.4994,963,7,144,213,173,54,33,131.5
PEMS-SF,1d_conv_component_wise_sinusoidal,9,0.0912,0.9672,0.5692,0.8889,0.9727,0.7745,1.9709,963,7,144,213,173,54,27,119.93
PEMS-SF,linear_circular_conv_sinusoidal,9,0.3693,0.8545,0.7545,0.7593,0.7327,0.7687,1.4994,963,7,144,213,173,54,34,131.23
PEMS-SF,1d_conv_circular_conv_sinusoidal,9,0.1374,0.9718,0.4853,0.8704,1.0885,0.7919,1.9709,963,7,144,213,173,54,46,143.94
PEMS-SF,1d_conv_circular_conv_isolated_sinusoidal,9,0.2805,0.9107,0.5209,0.8333,0.8879,0.7688,1.9709,963,7,144,213,173,54,47,142.5
PEMS-SF,linear_component_wise_isolated_sinusoidal,9,0.0389,0.9906,0.9842,0.8519,1.4936,0.711,1.4994,963,7,144,213,173,54,39,137.32
PEMS-SF,linear_additive_sinusoidal,10,,,,,2.0448,0.1676,1.498,963,7,144,213,173,54,1,89.55
PEMS-SF,linear_additive_isolated_sinusoidal,10,0.8302,0.662,0.9498,0.6667,1.0972,0.5549,1.5,963,7,144,213,173,54,19,107.67
PEMS-SF,1d_conv_additive_sinusoidal,10,,,,,2.8635,0.0694,1.9695,963,7,144,213,173,54,1,87.62
PEMS-SF,linear_component_wise_sinusoidal,10,0.2065,0.9343,0.3208,0.8704,0.6331,0.8266,1.4994,963,7,144,213,173,54,32,128.25
PEMS-SF,1d_conv_component_wise_sinusoidal,10,0.1105,0.9671,0.5977,0.8889,1.149,0.7688,1.9709,963,7,144,213,173,54,40,138.62
PEMS-SF,linear_circular_conv_sinusoidal,10,0.4522,0.8404,0.4742,0.8148,0.7294,0.7861,1.4994,963,7,144,213,173,54,46,139.42
PEMS-SF,1d_conv_circular_conv_sinusoidal,10,1.3503,0.446,1.1825,0.463,1.2815,0.422,1.9726,963,7,144,213,173,54,19,114.24
PEMS-SF,1d_conv_circular_conv_isolated_sinusoidal,10,,,,,2.7177,0.0925,1.9706,963,7,144,213,173,54,1,90.72
PEMS-SF,linear_component_wise_isolated_sinusoidal,10,0.1208,0.9577,0.6956,0.8519,0.996,0.7977,1.4994,963,7,144,213,173,54,36,134.9
RacketSports,linear_additive_sinusoidal,1,,,,,1.8192,0.2829,0.7075,6,4,30,120,152,31,1,42.35
RacketSports,linear_additive_isolated_sinusoidal,1,0.3207,0.875,0.4955,0.8387,0.5736,0.7434,0.7078,6,4,30,120,152,31,20,56.95
RacketSports,1d_conv_additive_sinusoidal,1,,,,,1.9313,0.2368,0.7117,6,4,30,120,152,31,1,43.98
RacketSports,linear_component_wise_sinusoidal,1,0.2314,0.9083,0.2077,0.9032,0.4198,0.8487,0.7106,6,4,30,120,152,31,20,57.35
RacketSports,1d_conv_component_wise_sinusoidal,1,0.0241,1.0,0.5111,0.9355,0.6922,0.8487,0.7131,6,4,30,120,152,31,28,63.03
RacketSports,linear_circular_conv_sinusoidal,1,0.0066,1.0,0.2797,0.9355,1.1383,0.8224,0.7089,6,4,30,120,152,31,29,63.09
RacketSports,1d_conv_circular_conv_sinusoidal,1,0.2499,0.9084,0.3343,0.9032,0.5041,0.8223,0.7148,6,4,30,120,152,31,23,60.84
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,1,0.174,0.95,0.2925,0.9032,0.5089,0.8223,0.7148,6,4,30,120,152,31,17,57.5
RacketSports,linear_component_wise_isolated_sinusoidal,1,0.0037,1.0,0.3798,0.9355,0.7727,0.8882,0.7089,6,4,30,120,152,31,26,61.56
RacketSports,linear_additive_sinusoidal,2,0.1527,0.9167,0.9484,0.7419,0.8932,0.7303,0.7078,6,4,30,120,152,31,20,53.7
RacketSports,linear_additive_isolated_sinusoidal,2,0.3763,0.825,0.8098,0.7742,0.5927,0.75,0.7078,6,4,30,120,152,31,15,52.9
RacketSports,1d_conv_additive_sinusoidal,2,,,,,1.671,0.2368,0.7117,6,4,30,120,152,31,1,41.92
RacketSports,linear_component_wise_sinusoidal,2,0.1608,0.9167,0.2894,0.9355,0.4074,0.8816,0.7106,6,4,30,120,152,31,20,57.23
RacketSports,1d_conv_component_wise_sinusoidal,2,0.0404,0.9917,0.0899,0.9677,0.789,0.8224,0.7131,6,4,30,120,152,31,26,63.91
RacketSports,linear_circular_conv_sinusoidal,2,0.0717,0.9667,0.2801,0.9355,0.7605,0.8948,0.7089,6,4,30,120,152,31,29,65.61
RacketSports,1d_conv_circular_conv_sinusoidal,2,0.0099,0.9917,0.2001,0.9677,1.012,0.8487,0.7131,6,4,30,120,152,31,28,64.51
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,2,,,,,1.6609,0.2368,0.7129,6,4,30,120,152,31,1,44.7
RacketSports,linear_component_wise_isolated_sinusoidal,2,0.0306,0.9917,0.304,0.9355,0.874,0.7895,0.7089,6,4,30,120,152,31,30,63.97
RacketSports,linear_additive_sinusoidal,3,,,,,1.6237,0.3224,0.7075,6,4,30,120,152,31,1,43.46
RacketSports,linear_additive_isolated_sinusoidal,3,0.5053,0.8083,0.8969,0.8065,0.8433,0.6842,0.7078,6,4,30,120,152,31,19,54.96
RacketSports,1d_conv_additive_sinusoidal,3,,,,,1.5255,0.3092,0.7117,6,4,30,120,152,31,1,43.13
RacketSports,linear_component_wise_sinusoidal,3,0.4731,0.7917,0.4302,0.8387,0.4836,0.8026,0.7106,6,4,30,120,152,31,18,56.97
RacketSports,1d_conv_component_wise_sinusoidal,3,0.0399,0.9833,0.57,0.9032,0.8029,0.8487,0.7131,6,4,30,120,152,31,16,57.99
RacketSports,linear_circular_conv_sinusoidal,3,0.01,1.0,0.0425,1.0,0.6676,0.875,0.7089,6,4,30,120,152,31,33,66.43
RacketSports,1d_conv_circular_conv_sinusoidal,3,0.167,0.9167,0.2908,0.9032,0.4471,0.8355,0.7131,6,4,30,120,152,31,23,62.21
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,3,0.106,0.9666,0.3552,0.9355,0.3519,0.8685,0.7148,6,4,30,120,152,31,21,59.75
RacketSports,linear_component_wise_isolated_sinusoidal,3,0.0261,0.9916,0.1371,0.9677,0.7399,0.8355,0.7089,6,4,30,120,152,31,27,61.83
RacketSports,linear_additive_sinusoidal,4,0.2485,0.8917,0.6936,0.8065,0.6483,0.7237,0.7078,6,4,30,120,152,31,24,59.12
RacketSports,linear_additive_isolated_sinusoidal,4,0.3023,0.8666,0.7605,0.8387,0.6939,0.7566,0.7078,6,4,30,120,152,31,28,59.8
RacketSports,1d_conv_additive_sinusoidal,4,,,,,1.8722,0.2237,0.7117,6,4,30,120,152,31,1,42.29
RacketSports,linear_component_wise_sinusoidal,4,0.0201,0.9917,0.1438,0.9677,0.6596,0.9079,0.7089,6,4,30,120,152,31,28,63.13
RacketSports,1d_conv_component_wise_sinusoidal,4,0.3542,0.8083,0.4537,0.8387,0.4342,0.8026,0.7148,6,4,30,120,152,31,18,55.16
RacketSports,linear_circular_conv_sinusoidal,4,0.0339,0.9916,0.1155,0.9677,0.5077,0.8421,0.7089,6,4,30,120,152,31,31,65.87
RacketSports,1d_conv_circular_conv_sinusoidal,4,0.0741,0.9667,0.629,0.9032,0.8492,0.8289,0.7131,6,4,30,120,152,31,20,56.98
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,4,0.0096,1.0,0.1296,0.9677,0.6912,0.8947,0.7131,6,4,30,120,152,31,38,69.63
RacketSports,linear_component_wise_isolated_sinusoidal,4,0.2491,0.8917,0.408,0.8387,0.3636,0.8487,0.7107,6,4,30,120,152,31,20,57.4
RacketSports,linear_additive_sinusoidal,5,,,,,1.5095,0.3026,0.7075,6,4,30,120,152,31,1,42.82
RacketSports,linear_additive_isolated_sinusoidal,5,0.182,0.9417,1.1824,0.8387,1.0803,0.7434,0.7078,6,4,30,120,152,31,24,60.18
RacketSports,1d_conv_additive_sinusoidal,5,,,,,1.8778,0.1974,0.7117,6,4,30,120,152,31,1,42.85
RacketSports,linear_component_wise_sinusoidal,5,0.0134,0.9917,0.4824,0.9355,0.8666,0.829,0.7089,6,4,30,120,152,31,19,57.01
RacketSports,1d_conv_component_wise_sinusoidal,5,,,,,2.1817,0.2763,0.7129,6,4,30,120,152,31,1,44.06
RacketSports,linear_circular_conv_sinusoidal,5,0.0724,0.9834,0.2045,0.9677,1.0457,0.8158,0.7089,6,4,30,120,152,31,32,67.91
RacketSports,1d_conv_circular_conv_sinusoidal,5,0.0176,0.9916,0.2371,0.9677,0.7343,0.8684,0.7131,6,4,30,120,152,31,35,69.61
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,5,,,,,1.5289,0.3618,0.7129,6,4,30,120,152,31,1,45.46
RacketSports,linear_component_wise_isolated_sinusoidal,5,0.075,0.975,0.646,0.871,0.7635,0.8355,0.7089,6,4,30,120,152,31,17,54.99
RacketSports,linear_additive_sinusoidal,6,,,,,2.0212,0.2435,0.7075,6,4,30,120,152,31,1,43.74
RacketSports,linear_additive_isolated_sinusoidal,6,,,,,2.1043,0.1513,0.7076,6,4,30,120,152,31,1,42.36
RacketSports,1d_conv_additive_sinusoidal,6,,,,,2.3346,0.1842,0.7117,6,4,30,120,152,31,1,43.47
RacketSports,linear_component_wise_sinusoidal,6,0.0055,1.0,0.2775,0.9355,0.7692,0.8553,0.7089,6,4,30,120,152,31,25,63.26
RacketSports,1d_conv_component_wise_sinusoidal,6,0.067,0.975,0.5322,0.9032,0.8432,0.8421,0.7131,6,4,30,120,152,31,18,59.07
RacketSports,linear_circular_conv_sinusoidal,6,0.0097,0.9917,0.203,0.9677,0.7179,0.8685,0.7089,6,4,30,120,152,31,30,64.61
RacketSports,1d_conv_circular_conv_sinusoidal,6,0.0273,0.9917,0.2944,0.9355,0.6443,0.8421,0.7131,6,4,30,120,152,31,26,61.65
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,6,0.1102,0.9583,0.7965,0.871,1.0901,0.7434,0.7131,6,4,30,120,152,31,19,57.52
RacketSports,linear_component_wise_isolated_sinusoidal,6,0.0437,0.9833,0.5982,0.9032,0.7788,0.8619,0.7089,6,4,30,120,152,31,17,55.97
RacketSports,linear_additive_sinusoidal,7,0.3324,0.8417,0.7513,0.7742,0.9628,0.7632,0.7078,6,4,30,120,152,31,21,58.26
RacketSports,linear_additive_isolated_sinusoidal,7,0.2391,0.9083,0.7395,0.8387,0.7945,0.7631,0.7078,6,4,30,120,152,31,20,55.31
RacketSports,1d_conv_additive_sinusoidal,7,,,,,1.8243,0.2829,0.7117,6,4,30,120,152,31,1,43.07
RacketSports,linear_component_wise_sinusoidal,7,0.0412,0.9833,0.2236,0.9032,1.0285,0.8619,0.7089,6,4,30,120,152,31,25,61.37
RacketSports,1d_conv_component_wise_sinusoidal,7,0.1057,0.95,0.6267,0.871,0.6421,0.829,0.7131,6,4,30,120,152,31,22,60.04
RacketSports,linear_circular_conv_sinusoidal,7,0.1843,0.9333,0.375,0.8387,0.5971,0.829,0.7106,6,4,30,120,152,31,19,57.11
RacketSports,1d_conv_circular_conv_sinusoidal,7,0.1107,0.9584,0.4772,0.9032,0.4266,0.8882,0.7148,6,4,30,120,152,31,16,57.08
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,7,0.1182,0.975,0.3649,0.871,0.4619,0.8552,0.7131,6,4,30,120,152,31,17,56.17
RacketSports,linear_component_wise_isolated_sinusoidal,7,0.116,0.925,0.4175,0.9032,0.7163,0.8553,0.7089,6,4,30,120,152,31,23,60.12
RacketSports,linear_additive_sinusoidal,8,0.2512,0.8917,0.704,0.8387,0.7664,0.7368,0.7078,6,4,30,120,152,31,25,60.69
RacketSports,linear_additive_isolated_sinusoidal,8,,,,,1.8468,0.2105,0.7076,6,4,30,120,152,31,1,42.98
RacketSports,1d_conv_additive_sinusoidal,8,,,,,2.2128,0.1711,0.7117,6,4,30,120,152,31,1,42.03
RacketSports,linear_component_wise_sinusoidal,8,0.0352,0.975,0.5058,0.9032,0.9219,0.8224,0.7089,6,4,30,120,152,31,19,56.84
RacketSports,1d_conv_component_wise_sinusoidal,8,0.003,1.0,0.482,0.9032,1.0429,0.829,0.7131,6,4,30,120,152,31,19,57.85
RacketSports,linear_circular_conv_sinusoidal,8,0.0295,1.0,0.3297,0.9355,0.6937,0.8618,0.7089,6,4,30,120,152,31,16,56.23
RacketSports,1d_conv_circular_conv_sinusoidal,8,0.0047,1.0,0.3335,0.9677,1.0878,0.8289,0.7131,6,4,30,120,152,31,26,62.51
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,8,0.1329,0.9583,0.7231,0.8387,0.7646,0.7763,0.7148,6,4,30,120,152,31,16,56.43
RacketSports,linear_component_wise_isolated_sinusoidal,8,0.1373,0.925,0.1828,0.9355,0.5032,0.8224,0.7089,6,4,30,120,152,31,21,60.62
RacketSports,linear_additive_sinusoidal,9,0.3094,0.8666,0.8531,0.8387,0.5591,0.8026,0.7078,6,4,30,120,152,31,18,55.28
RacketSports,linear_additive_isolated_sinusoidal,9,0.3036,0.875,0.3952,0.8387,0.7559,0.7566,0.7078,6,4,30,120,152,31,21,58.27
RacketSports,1d_conv_additive_sinusoidal,9,0.5457,0.7583,0.7114,0.7742,0.6151,0.7105,0.7137,6,4,30,120,152,31,15,52.67
RacketSports,linear_component_wise_sinusoidal,9,0.2566,0.8666,0.3865,0.9032,0.4618,0.8158,0.7106,6,4,30,120,152,31,21,60.62
RacketSports,1d_conv_component_wise_sinusoidal,9,0.0007,1.0,0.6596,0.9355,1.2566,0.8355,0.7131,6,4,30,120,152,31,29,65.59
RacketSports,linear_circular_conv_sinusoidal,9,0.0279,0.9916,0.3823,0.9355,0.9148,0.8224,0.7089,6,4,30,120,152,31,25,63.73
RacketSports,1d_conv_circular_conv_sinusoidal,9,0.0422,0.9917,0.4279,0.9032,0.7494,0.829,0.7131,6,4,30,120,152,31,23,63.57
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,9,0.0118,0.9916,0.2175,0.9355,0.5607,0.9079,0.7131,6,4,30,120,152,31,37,70.19
RacketSports,linear_component_wise_isolated_sinusoidal,9,0.0332,0.9916,0.1256,0.9355,0.6976,0.8355,0.7089,6,4,30,120,152,31,23,62.98
RacketSports,linear_additive_sinusoidal,10,,,,,1.8701,0.2105,0.7075,6,4,30,120,152,31,1,43.13
RacketSports,linear_additive_isolated_sinusoidal,10,0.4825,0.7667,0.7452,0.8065,0.4405,0.8158,0.7095,6,4,30,120,152,31,19,54.29
RacketSports,1d_conv_additive_sinusoidal,10,,,,,1.8264,0.1908,0.7117,6,4,30,120,152,31,1,43.59
RacketSports,linear_component_wise_sinusoidal,10,0.0397,0.9833,0.4662,0.9355,1.1419,0.8421,0.7089,6,4,30,120,152,31,37,70.63
RacketSports,1d_conv_component_wise_sinusoidal,10,0.0202,1.0,0.4765,0.8387,0.7833,0.8618,0.7131,6,4,30,120,152,31,20,57.48
RacketSports,linear_circular_conv_sinusoidal,10,0.0823,0.9666,0.4835,0.9032,0.8636,0.8289,0.7089,6,4,30,120,152,31,19,57.43
RacketSports,1d_conv_circular_conv_sinusoidal,10,0.1203,0.9667,0.2768,0.9032,0.591,0.8026,0.7131,6,4,30,120,152,31,23,62.08
RacketSports,1d_conv_circular_conv_isolated_sinusoidal,10,0.0094,1.0,0.2064,0.9677,0.9665,0.8421,0.7131,6,4,30,120,152,31,27,62.56
RacketSports,linear_component_wise_isolated_sinusoidal,10,0.002,1.0,0.0405,1.0,0.9345,0.8092,0.7089,6,4,30,120,152,31,36,68.76
Epilepsy,linear_additive_sinusoidal,1,0.1453,0.9725,0.2955,0.9643,0.5956,0.8478,0.7534,3,4,206,109,138,28,24,59.93
Epilepsy,linear_additive_isolated_sinusoidal,1,0.0218,1.0,0.1821,0.9643,0.4404,0.9348,0.7517,3,4,206,109,138,28,23,59.66
Epilepsy,1d_conv_additive_sinusoidal,1,,,,,2.0689,0.2174,0.7541,3,4,206,109,138,28,1,43.45
Epilepsy,linear_component_wise_sinusoidal,1,,,,,2.6146,0.2608,0.7525,3,4,206,109,138,28,1,43.86
Epilepsy,1d_conv_component_wise_sinusoidal,1,,,,,1.5631,0.2319,0.7553,3,4,206,109,138,28,1,45.33
Epilepsy,linear_circular_conv_sinusoidal,1,0.3464,0.8715,0.5258,0.8214,0.8688,0.7392,0.7545,3,4,206,109,138,28,20,59.78
Epilepsy,1d_conv_circular_conv_sinusoidal,1,0.0513,0.9725,0.4734,0.9286,0.7608,0.8478,0.7555,3,4,206,109,138,28,22,61.18
Epilepsy,1d_conv_circular_conv_isolated_sinusoidal,1,0.0066,1.0,0.7078,0.8929,0.8344,0.7971,0.7555,3,4,206,109,138,28,24,63.4
Epilepsy,linear_component_wise_isolated_sinusoidal,1,0.0657,0.9908,0.5824,0.8929,0.7202,0.8406,0.7528,3,4,206,109,138,28,19,56.9
Epilepsy,linear_additive_sinusoidal,2,0.0293,0.9908,0.3161,0.9643,0.4689,0.9203,0.7517,3,4,206,109,138,28,24,59.69
Epilepsy,linear_additive_isolated_sinusoidal,2,0.0326,0.9908,0.0359,1.0,0.1992,0.9638,0.7517,3,4,206,109,138,28,23,60.55
Epilepsy,1d_conv_additive_sinusoidal,2,,,,,2.2631,0.2247,0.7541,3,4,206,109,138,28,1,43.35
Epilepsy,linear_component_wise_sinusoidal,2,0.0546,0.9908,0.4895,0.9286,1.0478,0.8189,0.7528,3,4,206,109,138,28,30,65.88
Epilepsy,1d_conv_component_wise_sinusoidal,2,0.0328,0.9908,0.5624,0.9286,0.6179,0.8551,0.7555,3,4,206,109,138,28,29,65.85
Epilepsy,linear_circular_conv_sinusoidal,2,0.1003,0.9817,0.3423,0.9286,0.5957,0.8406,0.7528,3,4,206,109,138,28,25,62.45
Epilepsy,1d_conv_circular_conv_sinusoidal,2,0.0252,0.9908,1.052,0.8214,0.7083,0.8334,0.7555,3,4,206,109,138,28,19,57.39
Epilepsy,1d_conv_circular_conv_isolated_sinusoidal,2,0.1065,0.9725,0.8636,0.8571,0.974,0.7682,0.7555,3,4,206,109,138,28,22,60.26
Epilepsy,linear_component_wise_isolated_sinusoidal,2,0.2787,0.8807,0.4179,0.9286,0.6398,0.7826,0.7546,3,4,206,109,138,28,19,58.08
Epilepsy,linear_additive_sinusoidal,3,0.3077,0.9174,0.2393,0.9643,0.4485,0.8478,0.7534,3,4,206,109,138,28,29,62.49
Epilepsy,linear_additive_isolated_sinusoidal,3,0.1226,0.9541,0.0546,1.0,0.3827,0.8913,0.7534,3,4,206,109,138,28,31,65.0
Epilepsy,1d_conv_additive_sinusoidal,3,0.0378,0.9908,0.4569,0.9286,0.5606,0.8841,0.7544,3,4,206,109,138,28,20,56.78
Epilepsy,linear_component_wise_sinusoidal,3,,,,,2.0827,0.2536,0.7525,3,4,206,109,138,28,1,46.31
Epilepsy,1d_conv_component_wise_sinusoidal,3,0.1272,0.9541,0.4546,0.8929,0.4225,0.8623,0.7555,3,4,206,109,138,28,21,60.58
Epilepsy,linear_circular_conv_sinusoidal,3,,,,,1.7632,0.1812,0.7525,3,4,206,109,138,28,1,44.2
Epilepsy,1d_conv_circular_conv_sinusoidal,3,0.0275,0.9908,0.7413,0.8571,0.829,0.8044,0.7555,3,4,206,109,138,28,20,58.8
Epilepsy,1d_conv_circular_conv_isolated_sinusoidal,3,0.1277,0.9634,1.4129,0.8214,1.4042,0.7536,0.7555,3,4,206,109,138,28,18,57.13
Epilepsy,linear_component_wise_isolated_sinusoidal,3,0.0741,0.9817,0.6584,0.8571,1.1247,0.7971,0.7528,3,4,206,109,138,28,18,57.84
Epilepsy,linear_additive_sinusoidal,4,0.0202,0.9908,0.31,0.9643,0.6754,0.8624,0.7517,3,4,206,109,138,28,23,59.01
Epilepsy,linear_additive_isolated_sinusoidal,4,0.0907,0.9725,0.0842,0.9643,0.3332,0.9131,0.7534,3,4,206,109,138,28,24,58.81
Epilepsy,1d_conv_additive_sinusoidal,4,0.4105,0.844,0.2465,0.9286,0.6511,0.7754,0.7561,3,4,206,109,138,28,15,55.83
Epilepsy,linear_component_wise_sinusoidal,4,0.0319,1.0,0.4704,0.9286,0.7569,0.8261,0.7528,3,4,206,109,138,28,24,63.22
Epilepsy,1d_conv_component_wise_sinusoidal,4,0.0024,1.0,0.4339,0.9643,0.3878,0.9348,0.7555,3,4,206,109,138,28,32,67.6
Epilepsy,linear_circular_conv_sinusoidal,4,0.137,0.9449,0.5411,0.8571,0.6673,0.8261,0.7528,3,4,206,109,138,28,22,61.63
Epilepsy,1d_conv_circular_conv_sinusoidal,4,0.2656,0.9083,0.327,0.8929,0.8538,0.7681,0.7572,3,4,206,109,138,28,20,58.65
Epilepsy,1d_conv_circular_conv_isolated_sinusoidal,4,0.2341,0.9082,0.7137,0.7857,0.9641,0.7754,0.7555,3,4,206,109,138,28,18,57.24
Epilepsy,linear_component_wise_isolated_sinusoidal,4,,,,,1.8307,0.1884,0.7525,3,4,206,109,138,28,1,44.33
Epilepsy,linear_additive_sinusoidal,5,0.0291,0.9908,0.0114,1.0,0.3963,0.9275,0.7517,3,4,206,109,138,28,33,65.92
Epilepsy,linear_additive_isolated_sinusoidal,5,0.0455,0.9817,0.0216,1.0,0.2541,0.9493,0.7517,3,4,206,109,138,28,27,62.28
Epilepsy,1d_conv_additive_sinusoidal,5,0.1975,0.9174,0.3419,0.9643,0.6292,0.8768,0.7561,3,4,206,109,138,28,20,57.34
Epilepsy,linear_component_wise_sinusoidal,5,0.1519,0.9725,0.1887,0.9643,0.7346,0.7754,0.7545,3,4,206,109,138,28,19,57.97
Epilepsy,1d_conv_component_wise_sinusoidal,5,0.0175,0.9908,0.6266,0.9286,0.8381,0.8695,0.7555,3,4,206,109,138,28,23,62.73
Epilepsy,linear_circular_conv_sinusoidal,5,0.2615,0.9083,0.6871,0.8214,0.7245,0.7899,0.7528,3,4,206,109,138,28,24,62.83
