dataset,model,run,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
Handwriting,1d_conv_additive_sinusoidal,5,,,,,3.3888,0.0388,0.2279,3,26,152,120,850,30,1,27.1
Handwriting,linear_component_wise_sinusoidal,5,2.5028,0.3,3.3326,0.1333,3.3857,0.1177,0.2289,3,26,152,120,850,30,12,35.62
Handwriting,1d_conv_component_wise_sinusoidal,5,1.49,0.6167,3.1885,0.2,3.431,0.1741,0.2292,3,26,152,120,850,30,27,41.26
Handwriting,1d_conv_circular_conv_sinusoidal,5,3.2452,0.0583,3.2234,0.1333,3.3408,0.0412,0.229,3,26,152,120,850,30,12,35.73
Handwriting,1d_conv_circular_conv_split_sinusoidal,5,1.0669,0.825,3.2401,0.2,3.5095,0.2012,0.2292,3,26,152,120,850,30,25,41.11
Handwriting,linear_additive_sinusoidal,6,1.0043,0.8,2.9468,0.2,3.4304,0.1906,0.226,3,26,152,120,850,30,42,46.05
Handwriting,linear_additive_split_sinusoidal,6,1.9589,0.4417,3.1929,0.1667,3.2671,0.1412,0.2261,3,26,152,120,850,30,20,36.16
Handwriting,1d_conv_additive_sinusoidal,6,,,,,3.4257,0.047,0.2279,3,26,152,120,850,30,1,26.31
Handwriting,linear_component_wise_sinusoidal,6,2.3079,0.3334,3.0897,0.1667,3.2871,0.1223,0.2289,3,26,152,120,850,30,20,38.18
Handwriting,1d_conv_component_wise_sinusoidal,6,,,,,3.3731,0.0364,0.229,3,26,152,120,850,30,1,28.22
Handwriting,1d_conv_circular_conv_sinusoidal,6,1.7302,0.55,3.1521,0.1667,3.3699,0.1518,0.2292,3,26,152,120,850,30,22,40.48
Handwriting,1d_conv_circular_conv_split_sinusoidal,6,2.2074,0.4334,3.2228,0.1333,3.4148,0.1306,0.2292,3,26,152,120,850,30,25,42.2
Handwriting,linear_additive_sinusoidal,7,2.7107,0.25,3.303,0.1333,3.2889,0.1059,0.2278,3,26,152,120,850,30,17,35.91
Handwriting,linear_additive_split_sinusoidal,7,1.4176,0.625,2.8495,0.3333,3.4667,0.1718,0.2261,3,26,152,120,850,30,39,46.27
Handwriting,1d_conv_additive_sinusoidal,7,,,,,3.3759,0.0341,0.2279,3,26,152,120,850,30,1,27.87
Handwriting,linear_component_wise_sinusoidal,7,3.3865,0.025,3.2958,0.1667,3.2773,0.0753,0.2289,3,26,152,120,850,30,21,37.57
Handwriting,1d_conv_component_wise_sinusoidal,7,,,,,3.4025,0.0376,0.229,3,26,152,120,850,30,1,29.2
Handwriting,1d_conv_circular_conv_sinusoidal,7,1.0108,0.8167,3.267,0.2667,3.4877,0.1776,0.2292,3,26,152,120,850,30,34,45.2
Handwriting,1d_conv_circular_conv_split_sinusoidal,7,1.4095,0.6833,3.1924,0.1333,3.3627,0.1812,0.2292,3,26,152,120,850,30,28,42.73
Handwriting,linear_additive_sinusoidal,8,,,,,3.5127,0.0341,0.2258,3,26,152,120,850,30,1,27.78
Handwriting,linear_additive_split_sinusoidal,8,1.7279,0.5166,2.9742,0.3333,3.2094,0.1788,0.2261,3,26,152,120,850,30,30,40.85
Handwriting,1d_conv_additive_sinusoidal,8,,,,,3.4106,0.0318,0.2279,3,26,152,120,850,30,1,27.87
Handwriting,linear_component_wise_sinusoidal,8,1.3301,0.6417,3.2851,0.2,3.4915,0.187,0.2272,3,26,152,120,850,30,22,40.36
Handwriting,1d_conv_component_wise_sinusoidal,8,1.5508,0.625,3.2327,0.1667,3.499,0.1588,0.2292,3,26,152,120,850,30,26,41.71
Handwriting,1d_conv_circular_conv_sinusoidal,8,1.9285,0.5333,3.2515,0.1667,3.3504,0.1412,0.2292,3,26,152,120,850,30,23,41.61
Handwriting,1d_conv_circular_conv_split_sinusoidal,8,2.307,0.3667,3.2206,0.1333,3.3312,0.0318,0.229,3,26,152,120,850,30,13,35.99
Handwriting,linear_additive_sinusoidal,9,,,,,3.4448,0.0259,0.2258,3,26,152,120,850,30,1,26.72
Handwriting,linear_additive_split_sinusoidal,9,1.7522,0.5,3.0758,0.2333,3.4152,0.1424,0.2261,3,26,152,120,850,30,29,40.91
Handwriting,1d_conv_additive_sinusoidal,9,1.7976,0.5917,3.1288,0.2333,3.2114,0.1541,0.2281,3,26,152,120,850,30,21,39.03
Handwriting,linear_component_wise_sinusoidal,9,,,,,3.3486,0.0423,0.2269,3,26,152,120,850,30,1,28.7
Handwriting,1d_conv_component_wise_sinusoidal,9,0.6807,0.9167,3.4288,0.3,3.5771,0.1918,0.2292,3,26,152,120,850,30,33,45.86
Handwriting,1d_conv_circular_conv_sinusoidal,9,1.8866,0.5416,3.3599,0.1333,3.441,0.1435,0.2292,3,26,152,120,850,30,18,37.78
Handwriting,1d_conv_circular_conv_split_sinusoidal,9,1.4133,0.675,3.4433,0.2,3.497,0.18,0.2292,3,26,152,120,850,30,19,39.25
Handwriting,linear_additive_sinusoidal,10,,,,,3.4037,0.0388,0.2258,3,26,152,120,850,30,1,27.42
Handwriting,linear_additive_split_sinusoidal,10,2.0012,0.4833,3.1994,0.2333,3.2608,0.1765,0.2261,3,26,152,120,850,30,17,35.89
Handwriting,1d_conv_additive_sinusoidal,10,,,,,3.384,0.0412,0.2279,3,26,152,120,850,30,1,27.6
Handwriting,linear_component_wise_sinusoidal,10,,,,,3.4297,0.0259,0.2269,3,26,152,120,850,30,1,28.65
Handwriting,1d_conv_component_wise_sinusoidal,10,2.4305,0.325,3.399,0.1,3.3985,0.1165,0.231,3,26,152,120,850,30,12,34.97
Handwriting,1d_conv_circular_conv_sinusoidal,10,1.4924,0.7167,3.1782,0.1667,3.4,0.173,0.2292,3,26,152,120,850,30,25,42.74
Handwriting,1d_conv_circular_conv_split_sinusoidal,10,1.2284,0.7667,3.4051,0.2333,3.4317,0.1765,0.2292,3,26,152,120,850,30,24,40.76
ERing,linear_additive_sinusoidal,1,0.3234,0.9583,0.2803,1.0,0.6723,0.7667,0.1993,4,6,65,24,270,6,36,62.4
ERing,linear_additive_split_sinusoidal,1,0.0327,1.0,0.6964,0.8333,0.8149,0.737,0.1994,4,6,65,24,270,6,30,57.52
ERing,1d_conv_additive_sinusoidal,1,0.4803,0.9167,0.3864,1.0,0.7748,0.6963,0.2019,4,6,65,24,270,6,83,76.69
ERing,linear_component_wise_sinusoidal,1,0.2215,1.0,0.3048,1.0,0.4555,0.863,0.2022,4,6,65,24,270,6,42,63.27
ERing,1d_conv_component_wise_sinusoidal,1,0.4389,0.9583,0.4222,1.0,0.486,0.8778,0.2048,4,6,65,24,270,6,83,77.21
ERing,1d_conv_circular_conv_sinusoidal,1,0.8337,0.7917,0.9544,1.0,0.7553,0.8148,0.2048,4,6,65,24,270,6,47,66.04
ERing,1d_conv_circular_conv_split_sinusoidal,1,0.1265,1.0,0.1586,1.0,0.3386,0.8815,0.2031,4,6,65,24,270,6,23,58.48
ERing,linear_additive_sinusoidal,2,0.2801,1.0,0.4433,1.0,0.7552,0.7741,0.1993,4,6,65,24,270,6,33,61.04
ERing,linear_additive_split_sinusoidal,2,0.051,1.0,0.2069,1.0,0.4712,0.8519,0.1994,4,6,65,24,270,6,74,72.09
ERing,1d_conv_additive_sinusoidal,2,0.3388,1.0,0.225,1.0,0.4914,0.837,0.2019,4,6,65,24,270,6,51,67.41
ERing,linear_component_wise_sinusoidal,2,0.6273,0.9583,0.7078,1.0,0.6182,0.9111,0.2022,4,6,65,24,270,6,41,64.35
ERing,1d_conv_component_wise_sinusoidal,2,0.1927,1.0,0.208,1.0,0.3681,0.8963,0.2031,4,6,65,24,270,6,29,59.0
ERing,1d_conv_circular_conv_sinusoidal,2,0.441,0.9167,0.4033,1.0,0.6004,0.8519,0.2048,4,6,65,24,270,6,53,69.11
ERing,1d_conv_circular_conv_split_sinusoidal,2,0.443,0.9583,0.3018,1.0,0.5593,0.863,0.2047,4,6,65,24,270,6,29,60.42
ERing,linear_additive_sinusoidal,3,0.6608,0.875,0.6171,1.0,0.78,0.7593,0.2011,4,6,65,24,270,6,36,61.76
ERing,linear_additive_split_sinusoidal,3,0.0538,1.0,0.7069,0.8333,0.4858,0.8259,0.1994,4,6,65,24,270,6,21,55.27
ERing,1d_conv_additive_sinusoidal,3,0.9581,0.8333,1.0509,0.8333,1.2212,0.5259,0.2036,4,6,65,24,270,6,31,59.53
ERing,linear_component_wise_sinusoidal,3,0.5194,0.9167,0.3601,1.0,0.4843,0.9037,0.2022,4,6,65,24,270,6,44,64.47
ERing,1d_conv_component_wise_sinusoidal,3,0.3816,0.9583,0.3085,1.0,0.4994,0.8519,0.2048,4,6,65,24,270,6,21,58.68
ERing,1d_conv_circular_conv_sinusoidal,3,0.4695,0.9583,0.3877,1.0,0.5659,0.8407,0.2048,4,6,65,24,270,6,51,69.77
ERing,1d_conv_circular_conv_split_sinusoidal,3,0.6066,0.9167,0.6843,1.0,0.6258,0.8481,0.2048,4,6,65,24,270,6,39,64.41
ERing,linear_additive_sinusoidal,4,0.1783,1.0,0.3451,1.0,0.6354,0.7482,0.1993,4,6,65,24,270,6,46,62.98
ERing,linear_additive_split_sinusoidal,4,0.7525,0.7917,0.5728,1.0,0.8167,0.7407,0.2011,4,6,65,24,270,6,49,63.75
ERing,1d_conv_additive_sinusoidal,4,0.065,1.0,0.2169,1.0,0.6219,0.7815,0.2019,4,6,65,24,270,6,44,64.33
ERing,linear_component_wise_sinusoidal,4,0.6626,0.875,0.6226,1.0,0.6422,0.8704,0.2022,4,6,65,24,270,6,68,74.13
ERing,1d_conv_component_wise_sinusoidal,4,0.6179,0.9167,0.4591,1.0,0.6332,0.8407,0.2048,4,6,65,24,270,6,75,75.86
ERing,1d_conv_circular_conv_sinusoidal,4,0.2252,0.9583,0.2899,1.0,0.4205,0.8556,0.2031,4,6,65,24,270,6,89,77.82
ERing,1d_conv_circular_conv_split_sinusoidal,4,0.7248,0.875,0.6106,1.0,0.6869,0.7778,0.2048,4,6,65,24,270,6,100,81.52
ERing,linear_additive_sinusoidal,5,1.2533,0.5,0.9207,1.0,1.0621,0.8,0.2011,4,6,65,24,270,6,50,62.67
ERing,linear_additive_split_sinusoidal,5,0.0891,1.0,0.1915,1.0,0.4981,0.8259,0.1994,4,6,65,24,270,6,31,59.58
ERing,1d_conv_additive_sinusoidal,5,,,,,1.8932,0.2407,0.2017,4,6,65,24,270,6,1,44.74
ERing,linear_component_wise_sinusoidal,5,0.8176,0.9583,0.9459,0.8333,0.8546,0.763,0.2022,4,6,65,24,270,6,22,58.64
ERing,1d_conv_component_wise_sinusoidal,5,0.3526,0.9583,0.4152,1.0,0.5159,0.8407,0.2048,4,6,65,24,270,6,100,82.34
ERing,1d_conv_circular_conv_sinusoidal,5,0.3908,0.9583,0.2998,1.0,0.4952,0.8778,0.2048,4,6,65,24,270,6,46,64.55
ERing,1d_conv_circular_conv_split_sinusoidal,5,0.2105,1.0,0.2308,1.0,0.364,0.8815,0.2031,4,6,65,24,270,6,46,67.01
ERing,linear_additive_sinusoidal,6,0.0264,1.0,0.3488,0.8333,0.7732,0.7444,0.1993,4,6,65,24,270,6,37,60.28
ERing,linear_additive_split_sinusoidal,6,0.6263,0.8333,0.5669,1.0,0.7342,0.7444,0.2011,4,6,65,24,270,6,65,68.21
ERing,1d_conv_additive_sinusoidal,6,0.6502,0.875,0.5319,0.8333,0.6461,0.8222,0.2036,4,6,65,24,270,6,34,61.89
ERing,linear_component_wise_sinusoidal,6,0.0193,1.0,0.2495,1.0,0.3521,0.8852,0.2006,4,6,65,24,270,6,45,65.76
ERing,1d_conv_component_wise_sinusoidal,6,0.4312,0.9583,0.3594,1.0,0.5131,0.8519,0.2048,4,6,65,24,270,6,45,66.33
ERing,1d_conv_circular_conv_sinusoidal,6,0.3769,0.9583,0.3607,1.0,0.523,0.8519,0.2048,4,6,65,24,270,6,30,60.4
ERing,1d_conv_circular_conv_split_sinusoidal,6,0.794,0.8333,0.9432,1.0,0.8312,0.7556,0.2048,4,6,65,24,270,6,75,74.23
ERing,linear_additive_sinusoidal,7,0.7289,0.8333,0.7204,1.0,0.7202,0.8333,0.2011,4,6,65,24,270,6,38,61.49
ERing,linear_additive_split_sinusoidal,7,0.0238,1.0,0.2813,1.0,0.7668,0.7963,0.1994,4,6,65,24,270,6,54,67.63
ERing,1d_conv_additive_sinusoidal,7,0.6692,0.9167,0.683,1.0,0.9644,0.6519,0.2036,4,6,65,24,270,6,32,61.61
ERing,linear_component_wise_sinusoidal,7,0.4431,0.9583,0.4242,1.0,0.5258,0.8926,0.2022,4,6,65,24,270,6,24,58.61
ERing,1d_conv_component_wise_sinusoidal,7,0.0089,1.0,0.1403,1.0,0.3283,0.8815,0.2031,4,6,65,24,270,6,51,68.47
ERing,1d_conv_circular_conv_sinusoidal,7,0.5814,0.8333,0.5135,1.0,0.5997,0.8074,0.2048,4,6,65,24,270,6,42,65.83
ERing,1d_conv_circular_conv_split_sinusoidal,7,0.6557,1.0,0.6083,1.0,0.6586,0.8667,0.2048,4,6,65,24,270,6,100,80.07
ERing,linear_additive_sinusoidal,8,0.0484,1.0,0.155,1.0,0.5132,0.7926,0.1993,4,6,65,24,270,6,45,61.8
ERing,linear_additive_split_sinusoidal,8,0.4412,0.9167,0.4699,1.0,0.8015,0.6741,0.2011,4,6,65,24,270,6,37,62.14
ERing,1d_conv_additive_sinusoidal,8,0.3385,0.9583,0.4079,1.0,0.5932,0.7963,0.2019,4,6,65,24,270,6,42,62.85
ERing,linear_component_wise_sinusoidal,8,0.2611,1.0,0.2065,1.0,0.3328,0.937,0.2022,4,6,65,24,270,6,50,66.84
ERing,1d_conv_component_wise_sinusoidal,8,0.8052,0.9167,0.9775,0.8333,0.8062,0.8037,0.2048,4,6,65,24,270,6,27,59.78
ERing,1d_conv_circular_conv_sinusoidal,8,0.0698,1.0,0.185,1.0,0.251,0.9111,0.2031,4,6,65,24,270,6,28,60.6
ERing,1d_conv_circular_conv_split_sinusoidal,8,0.2954,1.0,0.2617,1.0,0.4373,0.8556,0.2048,4,6,65,24,270,6,30,61.16
ERing,linear_additive_sinusoidal,9,0.5374,0.9167,0.4525,1.0,0.6467,0.8111,0.2011,4,6,65,24,270,6,37,61.52
ERing,linear_additive_split_sinusoidal,9,0.4568,0.9167,0.4867,1.0,0.7443,0.7444,0.1994,4,6,65,24,270,6,39,60.53
ERing,1d_conv_additive_sinusoidal,9,0.5172,0.9583,0.4536,1.0,0.6695,0.7481,0.2036,4,6,65,24,270,6,59,68.12
ERing,linear_component_wise_sinusoidal,9,0.5619,0.9583,0.4852,1.0,0.6015,0.8704,0.2022,4,6,65,24,270,6,34,63.85
ERing,1d_conv_component_wise_sinusoidal,9,0.8271,0.8333,0.7887,1.0,0.7507,0.8444,0.2048,4,6,65,24,270,6,88,80.82
ERing,1d_conv_circular_conv_sinusoidal,9,0.3711,1.0,0.4224,1.0,0.5072,0.8556,0.2048,4,6,65,24,270,6,32,62.24
ERing,1d_conv_circular_conv_split_sinusoidal,9,0.1308,1.0,0.3212,1.0,0.3929,0.8593,0.2031,4,6,65,24,270,6,35,64.49
ERing,linear_additive_sinusoidal,10,0.5972,0.9167,0.5925,1.0,0.6945,0.7482,0.2011,4,6,65,24,270,6,45,61.5
ERing,linear_additive_split_sinusoidal,10,0.6734,0.8333,0.674,1.0,0.7726,0.7593,0.2011,4,6,65,24,270,6,47,63.21
ERing,1d_conv_additive_sinusoidal,10,0.4053,1.0,0.3615,1.0,0.8225,0.6741,0.2019,4,6,65,24,270,6,45,63.56
ERing,linear_component_wise_sinusoidal,10,0.1275,1.0,0.2717,1.0,0.3998,0.8741,0.2006,4,6,65,24,270,6,38,65.61
ERing,1d_conv_component_wise_sinusoidal,10,0.2803,0.9583,0.3165,1.0,0.4708,0.8556,0.2048,4,6,65,24,270,6,28,61.17
ERing,1d_conv_circular_conv_sinusoidal,10,0.5687,1.0,0.5435,1.0,0.6653,0.8111,0.2048,4,6,65,24,270,6,38,64.98
ERing,1d_conv_circular_conv_split_sinusoidal,10,0.5489,0.875,0.7282,1.0,0.5941,0.8593,0.2048,4,6,65,24,270,6,36,64.42
AtrialFibrillation,linear_additive_sinusoidal,1,1.2396,0.25,0.9556,0.6667,1.2873,0.0667,0.3441,2,3,640,12,15,3,22,57.13
AtrialFibrillation,linear_additive_split_sinusoidal,1,1.4477,0.25,0.9834,0.3333,1.3096,0.4666,0.3421,2,3,640,12,15,3,12,51.37
AtrialFibrillation,1d_conv_additive_sinusoidal,1,1.3167,0.3333,0.9847,0.6667,1.4588,0.3333,0.3437,2,3,640,12,15,3,17,55.02
AtrialFibrillation,linear_component_wise_sinusoidal,1,0.8047,0.6667,0.8817,0.6667,1.6269,0.4,0.3452,2,3,640,12,15,3,13,53.51
AtrialFibrillation,1d_conv_component_wise_sinusoidal,1,1.2054,0.0,1.1979,0.3333,1.1668,0.3333,0.3448,2,3,640,12,15,3,12,54.8
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,1,0.6024,0.5833,1.0922,0.6667,1.2567,0.2,0.3448,2,3,640,12,15,3,15,55.21
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,1,0.6121,0.75,0.9055,0.6667,1.9193,0.2667,0.3467,2,3,640,12,15,3,15,54.32
AtrialFibrillation,linear_additive_sinusoidal,2,1.1635,0.3333,1.0968,0.3333,1.1269,0.2667,0.3421,2,3,640,12,15,3,12,51.75
AtrialFibrillation,linear_additive_split_sinusoidal,2,0.6348,0.6667,1.0783,0.6667,2.3371,0.2,0.3441,2,3,640,12,15,3,16,53.05
AtrialFibrillation,1d_conv_additive_sinusoidal,2,,,,,1.3618,0.2,0.3437,2,3,640,12,15,3,1,45.41
AtrialFibrillation,linear_component_wise_sinusoidal,2,0.6898,0.75,1.1551,0.6667,1.4765,0.2667,0.3453,2,3,640,12,15,3,15,54.28
AtrialFibrillation,1d_conv_component_wise_sinusoidal,2,0.5636,0.9167,1.0982,0.6667,1.1279,0.4,0.3448,2,3,640,12,15,3,15,54.12
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,2,1.3191,0.3333,1.5513,0.3333,1.1013,0.4667,0.3448,2,3,640,12,15,3,12,56.09
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,2,0.5833,0.75,1.2688,0.6667,1.6168,0.2667,0.3468,2,3,640,12,15,3,17,55.29
AtrialFibrillation,linear_additive_sinusoidal,3,1.1236,0.3333,2.3114,0.3333,1.2786,0.3333,0.3421,2,3,640,12,15,3,16,54.56
AtrialFibrillation,linear_additive_split_sinusoidal,3,1.2618,0.4167,0.5982,0.6667,1.7444,0.2667,0.3441,2,3,640,12,15,3,13,53.02
AtrialFibrillation,1d_conv_additive_sinusoidal,3,1.8008,0.1667,0.9679,0.3333,1.3027,0.2667,0.3457,2,3,640,12,15,3,13,52.76
AtrialFibrillation,linear_component_wise_sinusoidal,3,0.3638,1.0,2.2993,0.6667,3.2737,0.4,0.3453,2,3,640,12,15,3,12,53.56
AtrialFibrillation,1d_conv_component_wise_sinusoidal,3,0.2439,1.0,2.1176,0.6667,3.1967,0.4,0.3451,2,3,640,12,15,3,13,54.11
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,3,0.6854,0.75,0.734,0.6667,1.6119,0.2667,0.3468,2,3,640,12,15,3,15,55.95
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,3,0.7378,0.6667,1.0556,0.6667,1.175,0.2667,0.3448,2,3,640,12,15,3,14,53.99
AtrialFibrillation,linear_additive_sinusoidal,4,0.6738,0.5833,1.2054,0.6667,2.479,0.2,0.3441,2,3,640,12,15,3,11,52.0
AtrialFibrillation,linear_additive_split_sinusoidal,4,0.5296,0.75,1.0161,0.6667,1.3583,0.3333,0.3421,2,3,640,12,15,3,18,53.79
AtrialFibrillation,1d_conv_additive_sinusoidal,4,,0.1667,1.4014,0.3333,1.4363,0.3333,0.3437,2,3,640,12,15,3,11,52.08
AtrialFibrillation,linear_component_wise_sinusoidal,4,0.451,0.9167,1.3896,0.6667,1.1909,0.4,0.3433,2,3,640,12,15,3,12,53.18
AtrialFibrillation,1d_conv_component_wise_sinusoidal,4,,,,,1.2631,0.3333,0.3448,2,3,640,12,15,3,1,47.24
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,4,0.4869,0.8333,1.8665,0.6667,2.1346,0.3333,0.3468,2,3,640,12,15,3,12,55.56
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,4,1.2191,0.25,1.7253,0.3333,1.3057,0.2667,0.3468,2,3,640,12,15,3,15,55.32
AtrialFibrillation,linear_additive_sinusoidal,5,1.1583,0.4167,2.624,0.3333,1.2785,0.3334,0.3421,2,3,640,12,15,3,17,53.21
AtrialFibrillation,linear_additive_split_sinusoidal,5,1.3656,0.25,0.714,1.0,1.8398,0.2,0.3441,2,3,640,12,15,3,13,51.79
AtrialFibrillation,1d_conv_additive_sinusoidal,5,,0.25,1.9119,0.3333,,0.3333,0.3437,2,3,640,12,15,3,11,52.6
AtrialFibrillation,linear_component_wise_sinusoidal,5,0.5749,0.75,1.5529,0.6667,2.2887,0.2667,0.3453,2,3,640,12,15,3,14,55.73
AtrialFibrillation,1d_conv_component_wise_sinusoidal,5,0.5753,0.8333,1.3077,0.6667,1.1767,0.4,0.3448,2,3,640,12,15,3,15,55.43
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,5,0.4826,0.8333,1.9294,0.6667,2.7549,0.2667,0.3468,2,3,640,12,15,3,11,54.17
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,5,0.8067,0.5833,1.2425,0.6667,1.3189,0.3333,0.3468,2,3,640,12,15,3,15,53.59
AtrialFibrillation,linear_additive_sinusoidal,6,0.6878,0.6667,0.8735,0.6667,2.0609,0.2667,0.3441,2,3,640,12,15,3,17,54.86
AtrialFibrillation,linear_additive_split_sinusoidal,6,1.1233,0.4167,1.0562,0.6667,1.0575,0.4667,0.3421,2,3,640,12,15,3,12,52.14
AtrialFibrillation,1d_conv_additive_sinusoidal,6,,0.5,1.3826,0.3333,1.2166,0.3333,0.3437,2,3,640,12,15,3,11,53.74
AtrialFibrillation,linear_component_wise_sinusoidal,6,0.6065,0.6667,1.2474,0.6667,2.0339,0.2667,0.3453,2,3,640,12,15,3,17,55.86
AtrialFibrillation,1d_conv_component_wise_sinusoidal,6,0.6449,0.6667,1.7487,0.6667,1.1577,0.3333,0.3448,2,3,640,12,15,3,12,54.99
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,6,0.733,0.6667,1.0695,0.6667,1.1791,0.3333,0.3448,2,3,640,12,15,3,15,55.22
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,6,0.791,0.5833,1.3916,0.6667,1.7169,0.1333,0.3468,2,3,640,12,15,3,12,54.89
AtrialFibrillation,linear_additive_sinusoidal,7,0.6936,0.6667,1.8896,0.6667,1.8817,0.1333,0.3441,2,3,640,12,15,3,12,51.56
AtrialFibrillation,linear_additive_split_sinusoidal,7,0.7639,0.5833,1.103,0.6667,1.8746,0.1333,0.3441,2,3,640,12,15,3,15,53.34
AtrialFibrillation,1d_conv_additive_sinusoidal,7,0.6405,0.5833,1.1742,0.6667,1.8443,0.2667,0.3439,2,3,640,12,15,3,12,53.5
AtrialFibrillation,linear_component_wise_sinusoidal,7,1.0894,0.3333,1.5228,0.3333,1.2362,0.3333,0.3433,2,3,640,12,15,3,15,55.79
AtrialFibrillation,1d_conv_component_wise_sinusoidal,7,,,,,1.0994,0.2667,0.3448,2,3,640,12,15,3,1,47.22
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,7,0.6251,0.6667,1.2575,0.6667,1.2192,0.4,0.3448,2,3,640,12,15,3,15,54.49
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,7,0.2135,1.0,1.4234,0.6667,2.8025,0.2667,0.3451,2,3,640,12,15,3,17,56.34
AtrialFibrillation,linear_additive_sinusoidal,8,0.8984,0.5833,1.2064,0.6667,1.743,0.1333,0.3441,2,3,640,12,15,3,12,53.2
AtrialFibrillation,linear_additive_split_sinusoidal,8,0.8693,0.5833,1.1331,0.3333,1.1736,0.4,0.3421,2,3,640,12,15,3,14,52.23
AtrialFibrillation,1d_conv_additive_sinusoidal,8,0.5518,0.9167,1.2096,0.6667,2.2981,0.2,0.3457,2,3,640,12,15,3,15,53.69
AtrialFibrillation,linear_component_wise_sinusoidal,8,0.6306,0.6667,1.4795,0.6667,1.2284,0.4,0.3433,2,3,640,12,15,3,12,54.23
AtrialFibrillation,1d_conv_component_wise_sinusoidal,8,,,,,1.1451,0.2667,0.3448,2,3,640,12,15,3,1,47.07
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,8,0.592,0.8333,1.5684,0.6667,1.1898,0.2667,0.3448,2,3,640,12,15,3,15,55.11
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,8,0.5356,0.9167,1.1675,0.6667,2.0172,0.4,0.3468,2,3,640,12,15,3,15,54.53
AtrialFibrillation,linear_additive_sinusoidal,9,0.4877,0.8333,1.7437,0.6667,1.8868,0.1334,0.3429,2,3,640,12,15,3,13,39.55
AtrialFibrillation,linear_additive_split_sinusoidal,9,0.7281,0.6667,1.493,0.6667,1.2899,0.4,0.3421,2,3,640,12,15,3,15,52.76
AtrialFibrillation,1d_conv_additive_sinusoidal,9,0.5164,0.75,1.2367,0.6667,1.3083,0.4667,0.3437,2,3,640,12,15,3,12,52.6
AtrialFibrillation,linear_component_wise_sinusoidal,9,0.5527,0.8333,1.1626,0.6667,2.1381,0.2667,0.3453,2,3,640,12,15,3,15,55.64
AtrialFibrillation,1d_conv_component_wise_sinusoidal,9,0.299,1.0,1.5522,0.6667,2.6905,0.3333,0.3451,2,3,640,12,15,3,12,53.89
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,9,1.1751,0.3333,0.7815,0.6667,1.4835,0.2667,0.3448,2,3,640,12,15,3,12,54.78
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,9,0.5996,0.6667,0.8919,0.6667,1.4905,0.2667,0.3448,2,3,640,12,15,3,16,55.0
AtrialFibrillation,linear_additive_sinusoidal,10,1.5002,0.0833,0.9613,0.6667,1.4026,0.2,0.3441,2,3,640,12,15,3,19,53.45
AtrialFibrillation,linear_additive_split_sinusoidal,10,1.2614,0.3333,1.5546,0.3333,1.4031,0.2,0.3421,2,3,640,12,15,3,11,53.35
AtrialFibrillation,1d_conv_additive_sinusoidal,10,1.1066,0.4167,1.2145,0.3333,1.2293,0.4,0.3437,2,3,640,12,15,3,12,53.74
AtrialFibrillation,linear_component_wise_sinusoidal,10,0.563,0.8333,1.1863,0.6667,2.4761,0.2667,0.3452,2,3,640,12,15,3,14,55.65
AtrialFibrillation,1d_conv_component_wise_sinusoidal,10,,,,,1.3642,0.2667,0.3448,2,3,640,12,15,3,1,48.25
AtrialFibrillation,1d_conv_circular_conv_sinusoidal,10,0.2172,1.0,1.2728,0.6667,1.2258,0.4667,0.3448,2,3,640,12,15,3,16,55.32
AtrialFibrillation,1d_conv_circular_conv_split_sinusoidal,10,0.7111,0.6667,1.0355,0.6667,1.4673,0.3333,0.3468,2,3,640,12,15,3,16,54.81
StandWalkJump,linear_additive_sinusoidal,1,1.608,0.3333,1.7634,0.3333,1.6375,0.4667,0.83,4,3,2500,9,15,3,11,33.88
StandWalkJump,linear_additive_split_sinusoidal,1,1.5833,0.3333,1.3545,0.6667,1.5308,0.2667,0.832,4,3,2500,9,15,3,23,58.71
StandWalkJump,1d_conv_additive_sinusoidal,1,1.5374,0.3333,0.8836,0.6667,,0.4,0.8328,4,3,2500,9,15,3,29,60.31
